,record_id,site,c_age_m,c_age_y,p_age_m,p_age_y,c_sex,p_sex,c_race,p_race,c_latinx,p_latinx,c_religion,p_religion,relation_child,contact_child,income_ind,income_house,p_edu,p_marital_status,p_employment_status,p_school_status
1,1102,WUSTL,77.8,6.39,467.8,38.45,F,F,White,White,N,N,Roman catholic,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, part-time",No
2,1103,WUSTL,77.7,6.39,478.1,39.3,M,F,Black/African American,Black/African American,N,N,No religious preference,No religious preference,Biological parent,Daily,"$16,000 - $24,999","$40,000 - $59,999",Bachelor's degree,Never married,"Yes, part-time",No
3,1104,WUSTL,56.63,4.65,416.73,34.25,M,M,White,White,N,N,No religious preference,Roman catholic,Biological parent,Daily,"$75,000 - $99,999","$80,000 - $99,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
4,1109,WUSTL,61.07,5.02,437.97,36,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$16,000 - $24,999",Refused or N/A,Associate's degree,Never married,"Yes, part-time",No
5,1110,WUSTL,55.9,4.59,515.63,42.38,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$50,000 - $74,999","$60,000 - $79,999",Bachelor's degree,Never married,"Yes, full-time",No
6,1112,WUSTL,96.9,7.96,530.37,43.59,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,4-6 days per week,"$50,000 - $74,999","$40,000 - $59,999",Bachelor's degree,Divorced,"Yes, full-time",No
7,1113,WUSTL,48.77,4.01,499.23,41.03,M,M,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$100,000 and greater","More than $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
8,1114,WUSTL,54.9,4.51,363.17,29.85,M,F,White,White,N,N,No religious beliefs,No religious preference,Biological parent,Daily,"Less than $5,000","Less than $20,000",High school diploma,Married or living with someone as married,Homemaker,No
9,1115,WUSTL,78.87,6.48,432.23,35.53,M,F,Multiracial,Multiracial,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",High school diploma,Separated,"No, not working","Yes, full-time"
10,1116,WUSTL,89.2,7.33,545.13,44.81,F,M,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Associate's degree,Married or living with someone as married,"Yes, full-time",No
11,1117,WUSTL,82.23,6.76,410.1,33.71,F,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"Less than $5,000","$40,000 - $59,999",High school diploma,Married or living with someone as married,"No, not working",No
12,1118,WUSTL,61.67,5.07,491.57,40.4,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$16,000 - $24,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
13,1119,WUSTL,54.37,4.47,598.97,49.23,M,F,White,White,N,N,No religious preference,No religious preference,Grandparent,Daily,"Less than $5,000",Refused or N/A,Associate's degree,Separated,"No, not working",No
14,1121,WUSTL,95.7,7.87,443.1,36.42,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$35,000 - $49,999","$40,000 - $59,999",Bachelor's degree,Divorced,"Yes, full-time","Yes, part-time"
15,1122,WUSTL,65.03,5.35,443.1,36.42,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$35,000 - $49,999","$40,000 - $59,999",Bachelor's degree,Divorced,"Yes, full-time","Yes, part-time"
16,1124,WUSTL,74.57,6.13,416.83,34.26,M,F,Black/African American,Black/African American,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Some college or Professional Certificate,Separated,"Yes, full-time",No
17,1125,WUSTL,93.03,7.65,307.47,25.27,F,F,Multiracial,Multiracial,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$16,000 - $24,999","Less than $20,000",Associate's degree,Never married,"Yes, part-time","Yes, full-time"
18,1126,WUSTL,96.93,7.97,594,48.82,F,M,White,Multiracial,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
19,1127,WUSTL,94.87,7.8,531.37,43.67,M,M,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
20,1128,WUSTL,57.53,4.73,531.37,43.67,M,M,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
21,1129,WUSTL,90.53,7.44,517.3,42.52,F,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$5,000 - $11,999","$40,000 - $59,999",Bachelor's degree,Separated,"Yes, full-time",No
22,1130,WUSTL,80.13,6.59,500.7,41.15,F,M,White,White,N,N,Protestant,No religious preference,Biological parent,Daily,"$75,000 - $99,999","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
23,1131,WUSTL,53.23,4.38,625,51.37,M,F,Black/African American,Black/African American,N,N,Non-denominational,Non-denominational,Grandparent,Daily,"$35,000 - $49,999","$60,000 - $79,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
24,1133,WUSTL,52.73,4.33,499.7,41.07,M,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$12,000 - $15,999","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
25,1134,WUSTL,71,5.84,437.07,35.92,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$35,000 - $49,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
26,1137,WUSTL,48.9,4.02,358.1,29.43,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$16,000 - $24,999","$40,000 - $59,999",Bachelor's degree,Never married,"Yes, full-time",No
27,1138,WUSTL,62,5.1,483.97,39.78,M,M,White,White,Y,Y,Protestant,Protestant,Biological parent,Daily,"$12,000 - $15,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"No, not working",No
28,1139,WUSTL,90,7.4,439.37,36.11,F,F,White,White,N,N,Jewish,Jewish,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
29,1141,WUSTL,48.9,4.02,456.7,37.54,F,F,White,White,N,N,Protestant,Protestant,Biological parent,1-3 days per week,"$75,000 - $99,999","$80,000 - $99,999",Master's degree,Divorced,"Yes, full-time",No
30,1142,WUSTL,49.07,4.03,374.63,30.79,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Associate's degree,Married or living with someone as married,"Yes, full-time",No
31,1143,WUSTL,89.87,7.39,453.37,37.26,F,M,Asian,Asian,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$50,000 - $74,999","$40,000 - $59,999","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
32,1144,WUSTL,69.17,5.68,418.93,34.43,F,M,Asian,Asian,N,N,NA,No religious beliefs,Biological parent,Daily,"$50,000 - $74,999","$40,000 - $59,999","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time","Yes, full-time"
33,1145,WUSTL,77.93,6.41,558.07,45.87,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,4-6 days per week,"$50,000 - $74,999","$60,000 - $79,999",Master's degree,Divorced,"Yes, full-time",No
34,1146,WUSTL,92.13,7.57,465.2,38.24,F,F,White,White,N,N,No religious preference,No religious preference,Adoptive parent,Daily,"$16,000 - $24,999",Refused or N/A,Associate's degree,Separated,"No, not working",No
35,1147,WUSTL,71.77,5.9,402.2,33.06,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"Less than $5,000","$80,000 - $99,999",Associate's degree,Married or living with someone as married,"No, not working",No
36,1148,WUSTL,72.13,5.93,409.73,33.68,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$75,000 - $99,999","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
37,1149,WUSTL,93.1,7.65,481.43,39.57,F,M,White,White,N,N,Protestant,No religious beliefs,Biological parent,Daily,"$100,000 and greater","More than $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
38,1151,WUSTL,53.63,4.41,426.67,35.07,F,F,White,White,N,N,Jewish,Jewish,Biological parent,Daily,"Less than $5,000","More than $250,000",Master's degree,Married or living with someone as married,"No, not working",No
39,1152,WUSTL,94.9,7.8,452.07,37.16,M,F,Black/African American,Black/African American,N,N,Non-denominational,Non-denominational,Legal Guardian,Daily,"$50,000 - $74,999","$60,000 - $79,999",Master's degree,Never married,"Yes, full-time",No
40,1154,WUSTL,84.33,6.93,403.1,33.13,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Some college or Professional Certificate,Divorced,"Yes, full-time","Yes, full-time"
41,1155,WUSTL,52.9,4.35,529.27,43.5,M,M,White,White,N,N,NA,NA,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
42,1156,WUSTL,65,5.34,528.87,43.47,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
43,1159,WUSTL,51.53,4.24,424.27,34.87,F,F,Multiracial,Multiracial,Y,Y,Non-denominational,Non-denominational,Biological parent,Daily,"$16,000 - $24,999","$40,000 - $59,999",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
44,1160,WUSTL,62.23,5.12,466.33,38.33,F,F,Multiracial,Multiracial,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
45,1162,WUSTL,71.87,5.91,371.43,30.53,M,F,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",High school diploma,Married or living with someone as married,"No, not working",No
46,1164,WUSTL,57.13,4.7,489,40.19,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
47,1165,WUSTL,66.47,5.46,471.77,38.78,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"Less than $5,000","$40,000 - $59,999",Bachelor's degree,Married or living with someone as married,Homemaker,No
48,1166,WUSTL,89.53,7.36,503.03,41.35,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
49,1167,WUSTL,61.77,5.08,344.53,28.32,F,F,Black/African American,Black/African American,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$16,000 - $24,999","$20,000 - $39,999",Master's degree,Divorced,"Yes, part-time",No
50,1168,WUSTL,50.57,4.16,442.77,36.39,M,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"Less than $5,000","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,Homemaker,"Yes, part-time"
51,1170,WUSTL,80.03,6.58,471.17,38.73,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,4-6 days per week,"$75,000 - $99,999","$120,000 - $250,000",Master's degree,Divorced,"Yes, full-time",No
52,1172,WUSTL,87.27,7.17,396.77,32.61,F,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,4-6 days per week,"$100,000 and greater","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
53,1173,WUSTL,94.1,7.73,455.03,37.4,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
54,1174,WUSTL,95.3,7.83,429.33,35.29,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$100,000 and greater","More than $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
55,1175,WUSTL,57.93,4.76,408.97,33.61,M,M,White,White,N,N,No religious preference,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$100,000 - $119,000",High school diploma,Married or living with someone as married,"Yes, full-time",No
56,1176,WUSTL,91.43,7.52,485.87,39.93,F,F,White,White,N,N,No religious preference,Protestant,Biological parent,Daily,"Less than $5,000","$80,000 - $99,999",Master's degree,Married or living with someone as married,"No, not working",No
57,1177,WUSTL,73.83,6.07,535.37,44,M,F,White,White,N,N,No religious preference,Protestant,Biological parent,Daily,"$35,000 - $49,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
58,1178,WUSTL,57.77,4.75,455.4,37.43,M,F,White,White,N,N,Jewish,Jewish,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
59,1179,WUSTL,61.03,5.02,532.03,43.73,M,F,Multiracial,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
60,1180,WUSTL,71,5.84,480.53,39.5,F,F,Multiracial,Asian,N,N,No religious beliefs,No religious preference,Biological parent,Daily,Refused or N/A,Refused or N/A,"Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
61,1182,WUSTL,62.3,5.12,483.07,39.7,M,F,Multiracial,White,N,Y,Mormon,Mormon,Biological parent,Daily,"Less than $5,000","Less than $20,000",Bachelor's degree,Separated,Homemaker,No
62,1184,WUSTL,50.73,4.17,513.57,42.21,F,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, part-time",No
63,1185,WUSTL,54,4.44,469.7,38.61,F,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"Less than $5,000","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,Homemaker,No
64,1186,WUSTL,60.57,4.98,506.23,41.61,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"Less than $5,000","$120,000 - $250,000",Master's degree,Married or living with someone as married,"No, not working",No
65,1187,WUSTL,94.7,7.78,482.93,39.69,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"Less than $5,000","More than $250,000",Bachelor's degree,Married or living with someone as married,Homemaker,No
