,record_id,site,c_age_m,c_age_y,p_age_m,p_age_y,c_sex,p_sex,c_race,p_race,c_latinx,p_latinx,c_religion,p_religion,relation_child,contact_child,income_ind,income_house,p_edu,p_marital_status,p_employment_status,p_school_status
66,1188,WUSTL,75.1,6.17,430.6,35.39,M,F,Multiracial,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$16,000 - $24,999","$20,000 - $39,999",Master's degree,Married or living with someone as married,"Yes, part-time",No
67,1189,WUSTL,93.6,7.69,472.53,38.84,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$16,000 - $24,999","$100,000 - $119,000",Master's degree,Married or living with someone as married,"Yes, part-time",No
68,1190,WUSTL,60.3,4.96,490.13,40.28,F,M,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$75,000 - $99,999","More than $250,000",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
69,1191,WUSTL,69.37,5.7,425.1,34.94,F,F,Black/African American,Black/African American,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",High school diploma,Never married,"Yes, full-time",No
70,1193,WUSTL,60.3,4.96,505.5,41.55,F,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
71,1194,WUSTL,81.43,6.69,410.1,33.71,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, part-time",No
72,1195,WUSTL,69.57,5.72,531.73,43.7,F,F,White,White,Y,N,Roman catholic,No religious beliefs,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
73,1200,PSU,70.37,5.78,443.03,36.41,F,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
74,1202,PSU,69.07,5.68,490.87,40.35,M,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$35,000 - $49,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
75,1203,PSU,69.8,5.74,522.9,42.98,F,F,Multiracial,Multiracial,Y,Y,No religious preference,Roman catholic,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Master's degree,Married or living with someone as married,"Yes, part-time",No
76,1204,PSU,70.73,5.81,457.03,37.56,M,F,White,White,N,N,NA,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
77,1205,PSU,76.47,6.28,434.1,35.68,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
78,1207,PSU,73.33,6.03,499.53,41.06,M,F,Asian,Asian,N,N,No religious beliefs,No religious preference,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
79,1208,PSU,53.43,4.39,499.57,41.06,F,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
80,1209,PSU,63,5.18,441.3,36.27,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
81,1210,PSU,56.4,4.64,390.77,32.12,F,M,White,White,N,N,Roman catholic,Protestant,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Bachelor's degree,Married or living with someone as married,"Yes, part-time","Yes, full-time"
82,1211,PSU,50.47,4.15,473.6,38.93,M,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"Less than $5,000","$40,000 - $59,999",Master's degree,Married or living with someone as married,Homemaker,No
83,1213,PSU,55.77,4.58,416.53,34.24,F,M,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$35,000 - $49,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
84,1214,PSU,51.97,4.27,486.77,40.01,F,M,White,White,N,N,Roman catholic,Non-denominational,Biological parent,Daily,"$35,000 - $49,999","$40,000 - $59,999",Associate's degree,Married or living with someone as married,"Yes, full-time",No
85,1216,PSU,52.23,4.29,443.17,36.42,M,M,White,White,N,N,NA,No religious preference,Biological parent,Daily,"Less than $5,000","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,Homemaker,No
86,1218,PSU,44.9,3.69,401.57,33.01,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$12,000 - $15,999","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,Homemaker,No
87,1219,PSU,81.57,6.7,516.2,42.43,M,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
88,1220,PSU,76.3,6.27,420.9,34.59,F,M,Asian,Asian,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Master's degree,Married or living with someone as married,"Yes, part-time","Yes, full-time"
89,1221,PSU,60.5,4.97,480.1,39.46,M,M,White,White,N,N,No religious preference,No religious beliefs,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
90,1222,PSU,53.8,4.42,601.97,49.48,M,M,Multiracial,Asian,N,N,No religious preference,No religious preference,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
91,1223,PSU,68.2,5.61,463.03,38.06,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$75,000 - $99,999","$60,000 - $79,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
92,1225,PSU,91.23,7.5,539.93,44.38,F,M,White,White,N,N,Non-denominational,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time","Yes, part-time"
93,1226,PSU,94.6,7.78,573.03,47.1,F,F,White,White,N,N,Protestant,Roman catholic,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
94,1227,PSU,49.63,4.08,447.67,36.79,M,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time","Yes, part-time"
95,1228,PSU,60.3,4.96,464.8,38.2,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time","Yes, part-time"
96,1229,PSU,50.53,4.15,377.47,31.02,M,F,Multiracial,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$25,000 - $34,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
97,1231,PSU,60.4,4.96,461.7,37.95,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
98,1232,PSU,75.77,6.23,520.4,42.77,F,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
99,1234,PSU,52.6,4.32,400.47,32.92,F,M,White,White,Y,Y,No religious beliefs,No religious beliefs,Biological parent,Daily,Don't know,"$40,000 - $59,999","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
100,1235,PSU,88.93,7.31,515.03,42.33,M,M,Black/African American,Black/African American,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
101,1236,PSU,93.63,7.7,446.3,36.68,F,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Associate's degree,Married or living with someone as married,"Yes, full-time",No
102,1237,PSU,84.33,6.93,553.6,45.5,F,M,Black/African American,Black/African American,N,N,No religious preference,Protestant,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
103,1238,PSU,78.73,6.47,487.5,40.07,M,M,White,White,N,N,No religious beliefs,NA,Biological parent,Daily,"$12,000 - $15,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
104,1239,PSU,75.1,6.17,399.5,32.84,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$5,000 - $11,999","$20,000 - $39,999",Bachelor's degree,Married or living with someone as married,"Yes, part-time","Yes, full-time"
105,1240,PSU,59.93,4.93,463.03,38.06,M,F,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$35,000 - $49,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
106,1242,PSU,54.2,4.45,421.47,34.64,M,M,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
107,1243,PSU,70.83,5.82,483.83,39.77,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$16,000 - $24,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
108,1244,PSU,89.03,7.32,563.87,46.35,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
109,1245,PSU,68.4,5.62,510.07,41.92,M,F,White,White,N,N,Orthodox catholic,Orthodox catholic,Biological parent,Daily,"Less than $5,000","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,Homemaker,No
110,1246,PSU,69.4,5.7,397.8,32.7,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$80,000 - $99,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time","Yes, part-time"
111,1247,PSU,71.9,5.91,460.6,37.86,F,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$25,000 - $34,999","$80,000 - $99,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
112,1248,PSU,63.77,5.24,530.23,43.58,M,F,White,White,N,N,Protestant,Protestant,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
113,1249,PSU,67.57,5.55,363.43,29.87,F,F,White,White,Y,N,Protestant,Protestant,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Master's degree,Never married,"Yes, full-time","Yes, full-time"
114,1250,PSU,83.07,6.83,487.73,40.09,M,F,Multiracial,Multiracial,Y,Y,Protestant,Protestant,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time","Yes, full-time"
115,1251,PSU,73.47,6.04,413.8,34.01,M,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$75,000 - $99,999","More than $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
116,1252,PSU,77.1,6.34,470.4,38.66,M,M,White,White,N,N,Mormon,Mormon,Biological parent,Daily,"$100,000 and greater","$100,000 - $119,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
117,1253,PSU,72.23,5.94,493.2,40.54,M,M,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
118,1254,PSU,78.93,6.49,432.07,35.51,M,F,White,Multiracial,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$25,000 - $34,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"No, attending school","Yes, full-time"
119,1255,PSU,89.27,7.34,480.17,39.47,F,M,White,White,N,N,No religious preference,Protestant,Biological parent,Daily,"$100,000 and greater","More than $250,000","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"Yes, full-time",No
120,1256,PSU,77.57,6.38,386.3,31.75,M,M,White,White,N,N,Mormon,Mormon,Biological parent,Daily,"$25,000 - $34,999","$40,000 - $59,999",Master's degree,Married or living with someone as married,"Yes, full-time","Yes, full-time"
121,1257,PSU,75.83,6.23,536.83,44.12,M,M,White,White,N,N,Jewish,No religious preference,Biological parent,Daily,"$75,000 - $99,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
122,1258,PSU,77.2,6.35,355.77,29.24,F,M,White,White,N,N,No religious beliefs,No religious beliefs,Biological parent,Daily,"$25,000 - $34,999","$20,000 - $39,999",Master's degree,Married or living with someone as married,"Yes, full-time",No
123,1259,PSU,82.93,6.82,444.4,36.53,F,F,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Master's degree,Married or living with someone as married,"Yes, full-time",No
124,1261,PSU,69.57,5.72,536.17,44.07,F,M,White,White,N,N,No religious preference,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",GED,Married or living with someone as married,"Yes, full-time",No
125,1263,PSU,73.3,6.02,430,35.34,F,F,Asian,Asian,N,N,NA,NA,Biological parent,Daily,"$50,000 - $74,999","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
126,1264,PSU,96.13,7.9,422.33,34.71,F,F,White,White,N,N,No religious preference,No religious preference,Biological parent,Daily,"$35,000 - $49,999","$80,000 - $99,999",GED,Married or living with someone as married,"Yes, full-time",No
127,1265,PSU,61.57,5.06,474.67,39.01,M,F,Refused or N/A,Refused or N/A,N,N,Orthodox catholic,Orthodox catholic,Biological parent,Daily,"Less than $5,000","$20,000 - $39,999","Doctorate, Ph.D., M.D., J.D., other",Married or living with someone as married,"No, not working",No
128,1266,PSU,82.27,6.76,533.47,43.85,M,M,White,White,N,N,Non-denominational,Non-denominational,Biological parent,Daily,"$100,000 and greater","$120,000 - $250,000",Bachelor's degree,Married or living with someone as married,"Yes, part-time",No
129,1267,PSU,50.2,4.13,319.43,26.25,F,F,White,White,N,N,No religious beliefs,NA,Biological parent,Daily,"Less than $5,000","Less than $20,000",Associate's degree,Never married,"No, disabled",No
130,1268,PSU,52.5,4.32,461.87,37.96,F,M,White,White,N,N,Orthodox catholic,Orthodox catholic,Biological parent,Daily,"$50,000 - $74,999","$80,000 - $99,999",Bachelor's degree,Married or living with someone as married,"Yes, full-time",No
131,1269,PSU,59.53,4.89,448,36.82,F,M,Multiracial,Multiracial,N,N,NA,NA,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Associate's degree,Married or living with someone as married,"Yes, full-time",No
132,1270,PSU,69.73,5.73,538.3,44.24,F,F,White,White,N,N,Roman catholic,Roman catholic,Biological parent,Daily,"$50,000 - $74,999","$60,000 - $79,999",Bachelor's degree,Never married,"Yes, full-time",No